"Tr.Date ","Detail ","Debit ","Credit ","Status ","TransNo "
2012/04/05," Opening Balance  "," ",0," "," "
2016/04/27,"{CrSale} 1864  ",1035000," "," ",48948
2016/04/27,"Cr CASH  "," ",400000," ",49425
2016/04/28,"Cr CASH  "," ",300000," ",49435
2016/04/29,"Cr CASH  "," ",335000," ",49439
2016/05/04,"Cr ACSH  "," ",200000," ",49486
2016/05/04,"{CrSale} 1868  ",42000," "," ",49557
2016/05/04,"{CrSale} 1867  ",225600," "," ",49561
2016/05/04,"{CrSale} 1866  ",300000," "," ",49564
2016/05/10,"{CrSalRtn} 4994  "," ",124500," ",49645
2016/05/10,"Cr CASH  "," ",243000," ",49680
2016/05/10,"Cr DIS  "," ",100," ",49681
2016/06/15,"{CrSale} 2075  ",46500," "," ",51028
2016/06/15,"Cr CASH  "," ",46500," ",51231
" "," "," "," "," "," "
" "," ",,," "," "
2017/04/05,"Closing Balance "," ",0," "," "
" "," ",,," "," "
" "," "," "," "," "," "
" "," "," "," "," "," "
" "," "," "," "," "," "
"A/C: 1290 ","A/C Name : IMTHIYAS LOT,        ","From Date: 4/5/2012 ","To Date: 4/5/2017 "," "," "
